name,feature,what
Палсус,Гражданство,Аттилан
Палсус,Пол,Мужской
Палсус,Статус,Мёртв
,,
,,
,,
,,
Сакас,Вид,Нелюдь
Флора,Вид,Нелюдь
Сакас,Гражданство,Аттилан
Сакас,Пол,Мужской
Сакас,Статус,Мёртв
Флора,Гражданство,Аттилан
Флора,Пол,Женский
Флора,Статус,Жива
Оран,Вид,Нелюдь
Оран,Гражданство,Аттилан
Оран,Пол,Женский
Оран,Статус,Жива
,,
,,
,,
,,
Горгон Петрагон,Вид,Нелюдь
Горгон Петрагон,Гражданство,Аттилан
Горгон Петрагон,Пол,Мужской
Горгон Петрагон,Статус,Жив
Гартан Саал,Вид,Ксандарианец
Гартан Саал,Гражданство,Империя Нова
Гартан Саал,Пол,Мужской
Гартан Саал,Статус,Мёртв
Романн Дэй,Вид,Ксандарианец
Романн Дэй,Гражданство,Империя Нова
Романн Дэй,Пол,Мужской
Романн Дэй,Статус,Жив
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Франклин Перси Нельсон,Вид,Человек
Марси Стал,Вид,Человек
Франклин Перси Нельсон,Гражданство,США
Франклин Перси Нельсон,Пол,Мужской
Франклин Перси Нельсон,Статус,Жив
Марси Стал,Гражданство,США
Марси Стал,Пол,Женский
Марси Стал,Статус,Жива
Томас Ричардс,Вид,Человек
Томас Ричардс,Гражданство,США
Томас Ричардс,Пол,Мужской
Томас Ричардс,Статус,Жив
Питер Скарборо,Вид,Человек
Питер Скарборо,Гражданство,США
Питер Скарборо,Пол,Мужской
Питер Скарборо,Статус,Неизвестен
Уильям Дж. Роулинс III,Вид,Человек
Уильям Дж. Роулинс III,Гражданство,США
Уильям Дж. Роулинс III,Пол,Мужской
Уильям Дж. Роулинс III,Статус,Мёртв
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,Вид,Человек
,,
,Пол,Мужской
,Статус,Мёртв
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Льюис Уилсон,Вид,Человек
Льюис Уилсон,Гражданство,США
Льюис Уилсон,Пол,Мужской
Льюис Уилсон,Статус,Мёртв
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Иссак Лэнг,Вид,Человек
Иссак Лэнг,,
Иссак Лэнг,Пол,Мужской
Иссак Лэнг,Статус,Мёртв
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Карл Мордо,Вид,Человек
,,
Карл Мордо,,
Карл Мордо,Пол,Мужской
Карл Мордо,Статус,Жив
,,
,,
,,Уничтожен
,,
Люциан,Вид,Человек
,,
,,
,,Активен
Люциан,,
Люциан,Пол,Мужской
Люциан,Статус,Мёртв
Сол Рама,Вид,Человек
Кецилий,Вид,Безмолвный
Сол Рама,,
Сол Рама,Пол,Мужской
Сол Рама,Статус,Мёртв
Кецилий,Гражданство,Дания
Кецилий,Пол,Мужской
Кецилий,Статус,Жив
Хамир,Вид,Человек
,Вид,Человек
Хамир,,
Хамир,Пол,Мужской
Хамир,Статус,Жив
,,
,Пол,Женский
,Статус,Мертва
Стивен Винсент Стрэндж,Вид,Человек
Агамотто,,
Стивен Винсент Стрэндж,Гражданство,США
Стивен Винсент Стрэндж,Пол,Мужской
Стивен Винсент Стрэндж,Статус,Жив
Агамотто,,
Агамотто,Пол,Мужской
Агамотто,Статус,Неизвестен
Вонг,Вид,Человек
Минору,Вид,Человек
Дэниэл Драмм,Вид,Человек
Вонг,Гражданство,Китай
Вонг,Пол,Мужской
Вонг,Статус,Жив
Минору,,
Минору,Пол,Женский
Минору,Статус,Жива
Дэниэл Драмм,,
Дэниэл Драмм,Пол,Мужской
Дэниэл Драмм,Статус,Мёртв
Дэвид Линус Либерман,Вид,Человек
Дэвид Линус Либерман,Гражданство,США
Дэвид Линус Либерман,Пол,Мужской
Дэвид Линус Либерман,Статус,Жив
,,
,,
,,
,,
Джерин Хогарт,Вид,Человек
Джерин Хогарт,Гражданство,США
Джерин Хогарт,Пол,Женский
Джерин Хогарт,Статус,Жива
,,
,,
,,
,,
,,
,,
,,
,,
Хаули,Вид,Челвоек
Хаули,Гражданство,Англия
Хаули,Пол,Женский
Хаули,Статус,Жива
Такер Шокли,Вид,Нелюдь
Такер Шокли,Гражданство,США
Такер Шокли,Пол,Мужской
Такер Шокли,Статус,В заключении
Джеймс Ву,Вид,Человек
Джеймс Ву,,
Джеймс Ву,Пол,Мужской
Джеймс Ву,Статус,Жив
,,
,,
,,
,,
Мэрон Джеймс,Вид,Человек
Мэрон Джеймс,,
Мэрон Джеймс,Пол,Женский
Мэрон Джеймс,Статус,Жива
Брунгильда,Вид,Асгардийка
Брунгильда,Гражданство,Асгард
Брунгильда,Пол,Женский
Брунгильда,Статус,Жива
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Тони,Вид,Человек
Тони,,
Тони,Пол,Мужской
Тони,Статус,Мёртв
Мус,Вид,Человек
Мус,,
Мус,Пол,Мужской
Мус,Статус,Мёртв
,,
,,
,,
,,
Дейзи Джонсон,Вид,Нелюдь
Дейзи Джонсон,Гражданство,Китай
Дейзи Джонсон,Пол,Женский
Дейзи Джонсон,Статус,Жива
Виктор Орлов,Вид,Человек
Виктор Орлов,Гражданство,Советский Союз
Виктор Орлов,Пол,Мужской
Виктор Орлов,Статус,В заключении
,Вид,Человек
,Гражданство,Ваканда
,Пол,Мужской
,Статус,Жив
Китанг,Вид,Нелюдь
В'Каби,Вид,Человек
Китанг,Гражданство,Аттилан
Китанг,Пол,Мужской
Китанг,Статус,Мёртв
В'Каби,Гражданство,Ваканда
В'Каби,Пол,Мужской
В'Каби,Статус,В заключении
Роско,,
Роско,Гражданство,Сакаарианец
Роско,Пол,Мужской
Роско,Статус,Мёртв
Тасба,,
Хаджу,,
Тасба,Гражданство,Сакаар
Тасба,Пол,Женский
Тасба,Статус,Жива
Хаджу,Гражданство,Сакаарианец
Хаджу,Пол,Мужской
Хаджу,Статус,Мёртв
Бифф,,
Бифф,Гражданство,Сакаар
Бифф,Пол,Мужской
Бифф,Статус,Жив
,,
,,
,,
,,Уничтожен
Миек,Вид,Сакаарианец
Миек,Гражданство,Асгард
Миек,Пол,Мужской
Миек,Статус,Жив
Корг,Вид,Кронанец
Корг,Гражданство,Асгард
Корг,Пол,Мужской
Корг,Статус,Жив
Тайбор,Вид,Нелюдь
Тайбор,Гражданство,Аттилан
Тайбор,Пол,Мужской
Тайбор,Статус,Мёртв
М'Баку,Вид,Человек
М'Баку,Гражданство,Ваканда
М'Баку,Пол,Мужской
М'Баку,Статус,Жив
,Вид,Человек
,Вид,Человек
,Гражданство,Ваканда
,Пол,Женский
,Статус,Жива
,Гражданство,Ваканда
,Пол,Женский
,Статус,Жива
Коллин Винг,Вид,Человек
Рамонда,Вид,Человек
Коллин Винг,,
Коллин Винг,Пол,Женский
Коллин Винг,Статус,Жива
Рамонда,Гражданство,Ваканда
Рамонда,,
Рамонда,Статус,Жива
Н'Джадака ,Вид,Человек
Н'Джадака ,Гражданство,США
Н'Джадака ,Пол,Мужской
Н'Джадака ,Статус,Мёртв
Т'Чака,Вид,Человек
Т'Чака,Гражданство,Ваканда
Т'Чака,Пол,Мужской
Т'Чака,Статус,Мёртв
Гидеон Малик,Вид,Человек
Гидеон Малик,,
Гидеон Малик,Пол,Мужской
Гидеон Малик,Статус,Мёртв
Алекси,Вид,Человек
Алекси,,
Алекси,Пол,Мужской
Алекси,Статус,Мёртв
Гарольд Мичам,Вид,Человек
Гарольд Мичам,,
Гарольд Мичам,Пол,Мужской
Гарольд Мичам,Статус,Мёртв
,Вид,Человек
Дэррил,Вид,Человек
,,
,Пол,Мужской
,Статус,Мёртв
Дэррил,Гражданство,США
Дэррил,Пол,Мужской
Дэррил,Статус,Жив
Чжоу Ченг,Вид,Человек
Чжоу Ченг,Гражданство,Китай
Чжоу Ченг,Пол,Мужской
Чжоу Ченг,Статус,Жив
,Вид,Человек
,Гражданство,Япония
,Пол,Мужской
,Статус,Жив
Алесса,Вид,Человек
Алесса,Гражданство,Южная Корея
Алесса,Пол,Женский
Алесса,Статус,Жива
,Вид,Человек
,Гражданство,К'унь-Лунь
,Пол,Женский
,Статус,Неизвестен
Григорий Везников,Вид,Человек
Нобу Йошиока,Вид,Человек
Григорий Везников,Гражданство,Россия
Григорий Везников,Пол,Мужской
Григорий Везников,Статус,Жив
Нобу Йошиока,Гражданство,Япония
Нобу Йошиока,Пол,Мужской
Нобу Йошиока,Статус,Мёртв
Лев Бабиков,Вид,Человек
Лев Бабиков,Гражданство,Советский Союз
Лев Бабиков,Пол,Мужской
Лев Бабиков,Статус,Мёртв
Т'Чалла,Вид,Человек
Т'Чалла,Гражданство,Ваканда
Т'Чалла,Пол,Мужской
Т'Чалла,Статус,Жив
,,
,,
,,
,,
Андрей Везников,Вид,Человек
Андрей Везников,Гражданство,Россия
Андрей Везников,Пол,Мужской
Андрей Везников,Статус,Жив
Бакуто,Вид,Человек
,Вид,Человек
Бакуто,Гражданство,К'унь-Лунь
Бакуто,Пол,Мужской
Бакуто,Статус,Мёртв
,Гражданство,США
,Пол,Мужской
,Статус,Жив
Эллен Надир,Вид,Человек
,,
Эллен Надир,Гражданство,США
Эллен Надир,Пол,Женский
Эллен Надир,Статус,Мертва
,Гражданство,Сакаар
,Пол,Мужской
,Статус,Жив
Вандо,Вид,Человек
Вандо,,
Вандо,Пол,Мужской
Вандо,Статус,Мёртв
Феликс Блейк,Вид,Человек
Феликс Блейк,Гражданство,США
Феликс Блейк,Пол,Мужской
Феликс Блейк,Статус,Жив
,,
,,
,,
,,
Топаз,,
,,
Топаз,Гражданство,Сакаар
Топаз,Пол,Женский
Топаз,Статус,Мертва
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Неизвестно,Вид,Человек
,,
,,
,,
Неизвестно,Гражданство,США
Неизвестно,Пол,Женский
Неизвестно,Статус,Мертва
Дэниел Суза,Вид,Человек
Яух,Вид,Человек
Дэниел Суза,Гражданство,США
Дэниел Суза,Пол,Мужской
Дэниел Суза,Статус,Жив
Яух,Гражданство,США
Яух,Пол,Мужской
Яух,Статус,Мёртв
Джек Томпсон,Вид,Человек
Джек Томпсон,Гражданство,США
Джек Томпсон,Пол,Мужской
Джек Томпсон,Статус,Неизвестен
Авраам Эрскин,Вид,Человек
Авраам Эрскин,Гражданство,Нацистская Германия
Авраам Эрскин,Пол,Мужской
Авраам Эрскин,Статус,Мёртв
Рахул Надим,Вид,Человек
Роджер Дули,Вид,Человек
Рахул Надим,Гражданство,США
Рахул Надим,Пол,Мужской
Рахул Надим,Статус,Мёртв
Роджер Дули,Гражданство,США
Роджер Дули,Пол,Мужской
Роджер Дули,Статус,Мёртв
Антон Иванов,Вид,Человек
,,
Антон Иванов,Гражданство,Советский Союз
Антон Иванов,Пол,Мужской
Антон Иванов,Статус,Мёртв
Бенджамин Пойндекстер,Вид,Человек
,,
,,
,,
Дина Мадани,Вид,Человек
Бенджамин Пойндекстер,Гражданство,США
Бенджамин Пойндекстер,Пол,Мужской
Бенджамин Пойндекстер,Статус,В заключении
Дина Мадани,Гражданство,США
Дина Мадани,Пол,Женский
Дина Мадани,Статус,Жива
Столтз,Вид,Человек
Столтз,Гражданство,США
Столтз,Пол,Мужской
Столтз,Статус,Мёртв
,,
,,
,,
,,
,,
,,
,,
,,
Эверетт Кеннет Росс,Вид,Человек
Эверетт Кеннет Росс,Гражданство,США
Эверетт Кеннет Росс,Пол,Мужской
Эверетт Кеннет Росс,Статус,Жив
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,Статус,Распалась
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Принс,Вид,Человек
Принс,,
Принс,,
Принс,Статус,Мёртв
,,
,,
,,
,,
,,
,,
,,
,,
,,
Елена Родригес,Вид,Нелюдь
,,
,,
,Статус,Распущены
,,
Елена Родригес,Гражданство,Колумбия
Елена Родригес,Пол,Женский
Елена Родригес,Статус,Жива
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Роберт Гонсалес,Вид,Человек
,,
,,
,,
,,
,,
,,
,,
Роберт Гонсалес,Гражданство,США
Роберт Гонсалес,Пол,Мужской
Роберт Гонсалес,Статус,Мёртв
,,
,,
,,Не активна
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,Активен
,,
,,
,,
,,
,,
,,Уничтожен
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,Активна
,,
,,
,,
,,Уничтожен
,,
,,
,,
,,Активен
,,
,,
,,
,,Не активен
Рик Мэйсон,Вид,Человек
Рик Мэйсон,,
Рик Мэйсон,Пол,Мужской
Рик Мэйсон,Статус,Жив
Тревор Хан,Вид,Человек
Тревор Хан,Гражданство,США
Тревор Хан,Пол,Мужской
Тревор Хан,Статус,Мёртв
Леопольд Джеймс Фитц,Вид,Человек
Леопольд Джеймс Фитц,Гражданство,Шотландия
Леопольд Джеймс Фитц,Пол,Мужской
Леопольд Джеймс Фитц,Статус,Жив
Уитчер,Вид,Человек
Уитчер,Гражданство,США
Уитчер,Пол,Женский
Уитчер,Статус,Жива
Уильям Кёниг,Вид,Человек
Бёрроус,Вид,Человек
Памела,Вид,Человек
Уильям Кёниг,Гражданство,США
Уильям Кёниг,Пол,Мужской
Уильям Кёниг,Статус,Жив
Бёрроус,Гражданство,США
Бёрроус,Пол,Мужской
Бёрроус,Статус,Мёртв
Памела,Гражданство,США
Памела,Пол,Женский
Памела,Статус,Жива
Сэм Кёниг,Вид,Человек
Сэм Кёниг,Гражданство,США
Сэм Кёниг,Пол,Мужской
Сэм Кёниг,Статус,Жив
Линкольн Кэмпбелл,Вид,Нелюдь
Линкольн Кэмпбелл,Гражданство,США
Линкольн Кэмпбелл,Пол,Мужской
Линкольн Кэмпбелл,Статус,Мёртв
Дэймон Келлер,Вид,Человек
Дэймон Келлер,,
Дэймон Келлер,Пол,Мужской
Дэймон Келлер,Статус,Мёртв
Лэнс Хантер,Вид,Человек
Лэнс Хантер,Гражданство,Англия
Лэнс Хантер,Пол,Мужской
Лэнс Хантер,Статус,Жив
Лист,Вид,Человек
Лист,Гражданство,Германия
Лист,Пол,Мужской
Лист,Статус,Мёртв
Арним Зола,Вид,Человек
Арним Зола,Гражданство,Нацистская Германия
Арним Зола,Пол,Мужской
Арним Зола,Статус,Мёртв 
Вольфганг фон Штрукер,Вид,Человек
Шэрон Картер,Вид,Человек
Вольфганг фон Штрукер,Гражданство,Германия
Вольфганг фон Штрукер,Пол,Мужской
Вольфганг фон Штрукер,Статус,Мёртв
Шэрон Картер,Гражданство,США
Шэрон Картер,Пол,Женский
Шэрон Картер,Статус,Жива
Нэтансон,Вид,Человек
Нэтансон,Гражданство,США
Нэтансон,Пол,Мужской
Нэтансон,Статус,Мёртв
Барбара Морс,Вид,Человек
Барбара Морс,Гражданство,США
Барбара Морс,Пол,Женский
Барбара Морс,Статус,Жива
Эйва Старр,Вид,Человек
Антуан Триплетт,Вид,Человек
Хосе Гутьеррес,Вид,Нелюдь
Эйва Старр,Гражданство,Великобритания
Эйва Старр,Пол,Женский
Эйва Старр,Статус,Жива
Антуан Триплетт,Гражданство,США
Антуан Триплетт,Пол,Мужской
Антуан Триплетт,Статус,Мёртв
Хосе Гутьеррес,,
Хосе Гутьеррес,Пол,Мужской
Хосе Гутьеррес,Статус,Жив
Мария Хилл,Вид,Человек
Джек Роллинс,Вид,Человек
Мария Хилл,Гражданство,США
Мария Хилл,Пол,Женский
Мария Хилл,Статус,Жива
Джек Роллинс,Гражданство,США
Джек Роллинс,Пол,Мужской
Джек Роллинс,Статус,Жив
Виктория Луиз Хэнд,Вид,Человек
Джанет ван Дайн,Вид,Человек
Виктория Луиз Хэнд,Гражданство,США
Виктория Луиз Хэнд,Пол,Женский
Виктория Луиз Хэнд,Статус,Мертва
Джанет ван Дайн,Гражданство,США
Джанет ван Дайн,Пол,Женский
Джанет ван Дайн,Статус,Жива
Наталья Альяновна Романофф,Вид,Человек
Митчелл Карсон,Вид,Человек
Наталья Альяновна Романофф,Гражданство,Советский Союз
Наталья Альяновна Романофф,Пол,Женский
Наталья Альяновна Романофф,Статус,Мертва
Стивен Грант Роджерс,Вид,Человек
Митчелл Карсон,,
Митчелл Карсон,Пол,Мужской
Митчелл Карсон,Статус,Жив
Стивен Грант Роджерс,Гражданство,США
Стивен Грант Роджерс,Пол,Мужской
Стивен Грант Роджерс,Статус,Жив
Клинтон Фрэнсис Бартон,Вид,Человек
,Вид,Человек
Генри Джонатан Пим,Вид,Человек
Клинтон Фрэнсис Бартон,Гражданство,США
Клинтон Фрэнсис Бартон,Пол,Мужской
Клинтон Фрэнсис Бартон,Статус,Жив
,,
,Пол,Женский
,Статус,Жива
Дэвис,Вид,Человек
Генри Джонатан Пим,Гражданство,США
Генри Джонатан Пим,Пол,Мужской
Генри Джонатан Пим,Статус,Жив
Дэвис,Гражданство,США
Дэвис,Пол,Мужской
Дэвис,Статус,Мёртв
Пайпер,Вид,Человек
Дек Шо,Вид,Человек
Диаз,Вид,Человек
Пайпер,Гражданство,США
Пайпер,Пол,Женский
Пайпер,Статус,Неизвестен
Дек Шо,Гражданство,Маяк
Дек Шо,Пол,Мужской
Дек Шо,Статус,Жив
Диаз,Гражданство,США
Диаз,Пол,Женский
Диаз,Статус,Жива
Мелинда Цяолян Мэй,Вид,Человек
Талос,Вид,Скрулл
Мелинда Цяолян Мэй,Гражданство,США
Мелинда Цяолян Мэй,Пол,Женский
Мелинда Цяолян Мэй,Статус,Жива
Талос,,
Талос,Пол,Мужской
Талос,Статус,Жив
Брок Рамлоу,Вид,Человек
Брок Рамлоу,Гражданство,США
Брок Рамлоу,Пол,Мужской
Брок Рамлоу,Статус,Мёртв
Филипп Дж. Колсон,Вид,Человек
Альфонсо Маккензи,Вид,Человек
Филипп Дж. Колсон,Гражданство,США
Филипп Дж. Колсон,Пол,Мужской
Филипп Дж. Колсон,Статус,Мёртв
Альфонсо Маккензи,,
Альфонсо Маккензи,Пол,Мужской
Альфонсо Маккензи,Статус,Жив
Джемма Энн Симмонс,Вид,Человек
Джеффри Мейс,Вид,Человек
Джемма Энн Симмонс,Гражданство,Англия
Джемма Энн Симмонс,Пол,Женский
Джемма Энн Симмонс,Статус,Жива
Джеффри Мейс,Гражданство,США
Джеффри Мейс,Пол,Мужской
Джеффри Мейс,Статус,Мёртв
Келлер,Вид,Человек
Николас Джозеф Фьюри,Вид,Человек
Александр Гудвин Пирс,Вид,Человек
Келлер,Гражданство,США
Келлер,Пол,Мужской
Келлер,Статус,Жив
Николас Джозеф Фьюри,Гражданство,США
Николас Джозеф Фьюри,Пол,Мужской
Николас Джозеф Фьюри,Статус,Жив
Александр Гудвин Пирс,Гражданство,США
Александр Гудвин Пирс,Пол,Мужской
Александр Гудвин Пирс,Статус,Мёртв
Маргарет Элизабет Картер,Вид,Человек
Маргарет Элизабет Картер,Гражданство,Англия
Маргарет Элизабет Картер,Пол,Женский
Маргарет Элизабет Картер,Статус,Мертва
Честер Филлипс,Вид,Человек
Честер Филлипс,Гражданство,США
Честер Филлипс,Пол,Мужской
Честер Филлипс,Статус,Мёртв
Говард Энтони Уолтер Старк,Вид,Человек
Говард Энтони Уолтер Старк,Гражданство,США
Говард Энтони Уолтер Старк,Пол,Мужской
Говард Энтони Уолтер Старк,Статус,Мёртв
Окойе,Вид,Человек
Окойе,Гражданство,Ваканда
Окойе,Пол,Женский
Окойе,Статус,Жива
,,
,,
,,
,,
,,
,,
,,
,,Неизвестен
Лей Кунг,Вид,Человек
Лей Кунг,Гражданство,К'унь-Лунь
Лей Кунг,Пол,Мужской
Лей Кунг,Статус,Неизвстен
Давос,Вид,Человек
Давос,Гражданство,Кунь-Лунь
Давос,Пол,Мужской
Давос,Статус,В заключении
Накия,Вид,Человек
Накия,Гражданство,Ваканда
Накия,Пол,Женский
Накия,Статус,Жива
Стакар Огорд,Вид,
,Вид,Человек
Стакар Огорд,,
Стакар Огорд,Пол,Мужской
Стакар Огорд,Статус,Жив
,Гражданство,К'унь-Лунь
,Пол,Мужской
,Статус,Неизвестен
Эдриан Тумс,Вид,Человек
Рэнди Вэйл,Вид,Человек
Эдриан Тумс,Гражданство,США
Эдриан Тумс,Пол,Мужской
Эдриан Тумс,Статус,В заключении
Джексон В. Брайс,Вид,Человек
Рэнди Вэйл,,
Рэнди Вэйл,Пол,Мужской
Рэнди Вэйл,Статус,Под запретом
Джексон В. Брайс,Гражданство,США
Джексон В. Брайс,Пол,Мужской
Джексон В. Брайс,Статус,Мёртв
,,
,,
,,
,,
Герман Шульц,Вид,Человек
Финеас Мейсон,Вид,Человек
Герман Шульц,Гражданство,США
Герман Шульц,Пол,Мужской
Герман Шульц,Статус,В заключении
Финеас Мейсон,Гражданство,США
Финеас Мейсон,Пол,Мужской
Финеас Мейсон,Статус,Жив
Дэниэл Томас Рэнд,Вид,Человек
,,
Дэниэл Томас Рэнд,Гражданство,США
Дэниэл Томас Рэнд,Пол,Мужской
Дэниэл Томас Рэнд,Статус,Жив
,,
,,
,,
,,
Аиша,Вид,Суверен
,,
,,
,,
Аиша,Гражданство,Суверен
Аиша,Пол,Женский
Аиша,Статус,Жива
Кэрол Сьюзан Джейн Денверс,Вид,человека
Кэрол Сьюзан Джейн Денверс,Гражданство,США
Кэрол Сьюзан Джейн Денверс,Пол,Женский
Кэрол Сьюзан Джейн Денверс,Статус,Жива
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,Уничтожена
Касиус,Вид,Кри
Корат,Вид,Кри
Касиус,Гражданство,Империя Кри
Касиус,Пол,Мужской
Касиус,Статус,Мёртв
Корат,Гражданство,Империя Кри
Корат,Пол,Мужской
Корат,Статус,Мёртв
Ронан,Вид,Кри
Синара,Вид,Кри
Ронан,Гражданство,Империя Кри
Ронан,Пол,Мужской
Ронан,Статус,Мёртв
Синара,Гражданство,Империя Кри
Синара,Пол,Женский
Синара,Статус,Мертва
Квентин Бек,Вид,Человек
Квентин Бек,Гражданство,США
Квентин Бек,Пол,Мужской
Квентин Бек,Статус,Мёртв
Минн-Эрва,Вид,Кри
Минн-Эрва,Гражданство,Империя Кри
Минн-Эрва,Пол,Женский
Минн-Эрва,Статус,Мертва
Йон-Рогг,Вид,Кри
Йон-Рогг,Гражданство,Империя Кри
Йон-Рогг,Пол,Мужской
Йон-Рогг,Статус,Жив
Атт-Ласс,Вид,Кри
Брон-Чан,Вид,Кри
Атт-Ласс,Гражданство,Империя Кри
Атт-Ласс,Пол,Мужской
Атт-Ласс,Статус,Жив
Брон-Чан,Гражданство,Империя Кри
Брон-Чан,Пол,Мужской
Брон-Чан,Статус,Неизвестен
,Вид,Кри
,Гражданство,Империя Кри
,,
,Статус,Активен(на)
,Вид,Кри
,Гражданство,Империя Кри
,Пол,Мужской
,Статус,Жив
Н'Джобу,Вид,Человек
Аззури,Вид,Человек
Н'Джобу,Гражданство,Ваканда
Н'Джобу,Пол,Мужской
Н'Джобу,Статус,Мёртв
Аззури,Гражданство,Ваканда
Аззури,Пол,Мужской
Аззури,Статус,Мёртв
Шури,Вид,Человек
Шури,Гражданство,Ваканда
Шури,Пол,Женский
Шури,Статус,Жива
Башенга,Вид,Человек
Башенга,Гражданство,Ваканда
Башенга,Пол,Мужской
Башенга,Статус,Мёртв
,,
,,
,,
,,
,,
,,
,,
,,Уничтожен
,,
,,
,,
,,
,,
,,
,,
,,Активен
,,
,,
,,
,,Активен
Юрий Зайкин,Вид,Человек
Юрий Зайкин,Гражданство,Советский Союз
Юрий Зайкин,Пол,Мужской
Юрий Зайкин,Статус,В заключении
,,
,,
,,
,,
,,
,,
,,
,,
